region,abbr,id,year,voting,continent
China,CHN,110,1987,100,Asia
China,CHN,110,1988,100,Asia
China,CHN,110,1989,100,Asia
China,CHN,110,1990,100,Asia
China,CHN,110,1991,100,Asia
China,CHN,110,1992,100,Asia
China,CHN,110,1993,100,Asia
China,CHN,110,1994,100,Asia
China,CHN,110,1995,100,Asia
China,CHN,110,1996,100,Asia
China,CHN,110,1997,100,Asia
China,CHN,110,1998,100,Asia
China,CHN,110,1999,100,Asia
China,CHN,110,2000,100,Asia
Democratic Republic of the Congo,COD,111,1900,0,Africa
Democratic Republic of the Congo,COD,111,1901,0,Africa
Democratic Republic of the Congo,COD,111,1902,0,Africa
Democratic Republic of the Congo,COD,111,1903,0,Africa
Democratic Republic of the Congo,COD,111,1904,0,Africa
Democratic Republic of the Congo,COD,111,1905,0,Africa
Democratic Republic of the Congo,COD,111,1906,0,Africa
Democratic Republic of the Congo,COD,111,1907,0,Africa
Democratic Republic of the Congo,COD,111,1908,0,Africa
Democratic Republic of the Congo,COD,111,1909,0,Africa
Democratic Republic of the Congo,COD,111,1910,0,Africa
Democratic Republic of the Congo,COD,111,1911,0,Africa
Democratic Republic of the Congo,COD,111,1912,0,Africa
Democratic Republic of the Congo,COD,111,1913,0,Africa
Democratic Republic of the Congo,COD,111,1914,0,Africa
Democratic Republic of the Congo,COD,111,1915,0,Africa
Democratic Republic of the Congo,COD,111,1916,0,Africa
Democratic Republic of the Congo,COD,111,1917,0,Africa
Democratic Republic of the Congo,COD,111,1918,0,Africa
Democratic Republic of the Congo,COD,111,1919,0,Africa
Democratic Republic of the Congo,COD,111,1920,0,Africa
Democratic Republic of the Congo,COD,111,1921,0,Africa
Democratic Republic of the Congo,COD,111,1922,0,Africa
Democratic Republic of the Congo,COD,111,1923,0,Africa
Democratic Republic of the Congo,COD,111,1924,0,Africa
Democratic Republic of the Congo,COD,111,1925,0,Africa
Democratic Republic of the Congo,COD,111,1926,0,Africa
Democratic Republic of the Congo,COD,111,1927,0,Africa
Democratic Republic of the Congo,COD,111,1928,0,Africa
Democratic Republic of the Congo,COD,111,1929,0,Africa
Democratic Republic of the Congo,COD,111,1930,0,Africa
Democratic Republic of the Congo,COD,111,1931,0,Africa
Democratic Republic of the Congo,COD,111,1932,0,Africa
Democratic Republic of the Congo,COD,111,1933,0,Africa
Democratic Republic of the Congo,COD,111,1934,0,Africa
Democratic Republic of the Congo,COD,111,1935,0,Africa
Democratic Republic of the Congo,COD,111,1936,0,Africa
Democratic Republic of the Congo,COD,111,1937,0,Africa
Democratic Republic of the Congo,COD,111,1938,0,Africa
Democratic Republic of the Congo,COD,111,1939,0,Africa
Democratic Republic of the Congo,COD,111,1940,0,Africa
Democratic Republic of the Congo,COD,111,1941,0,Africa
Democratic Republic of the Congo,COD,111,1942,0,Africa
Democratic Republic of the Congo,COD,111,1943,0,Africa
Democratic Republic of the Congo,COD,111,1944,0,Africa
Democratic Republic of the Congo,COD,111,1945,0,Africa
Democratic Republic of the Congo,COD,111,1946,0,Africa
Democratic Republic of the Congo,COD,111,1947,0,Africa
Democratic Republic of the Congo,COD,111,1948,0,Africa
Democratic Republic of the Congo,COD,111,1949,0,Africa
Democratic Republic of the Congo,COD,111,1950,0,Africa
Democratic Republic of the Congo,COD,111,1951,0,Africa
Democratic Republic of the Congo,COD,111,1952,0,Africa
Democratic Republic of the Congo,COD,111,1953,0,Africa
Democratic Republic of the Congo,COD,111,1954,0,Africa
Democratic Republic of the Congo,COD,111,1955,0,Africa
Democratic Republic of the Congo,COD,111,1956,0,Africa
Democratic Republic of the Congo,COD,111,1957,0,Africa
Democratic Republic of the Congo,COD,111,1958,0,Africa
Democratic Republic of the Congo,COD,111,1959,0,Africa
Democratic Republic of the Congo,COD,111,1960,0,Africa
Democratic Republic of the Congo,COD,111,1961,0,Africa
Democratic Republic of the Congo,COD,111,1962,0,Africa
Democratic Republic of the Congo,COD,111,1963,0,Africa
Democratic Republic of the Congo,COD,111,1964,0,Africa
Democratic Republic of the Congo,COD,111,1965,0,Africa
Democratic Republic of the Congo,COD,111,1966,0,Africa
Democratic Republic of the Congo,COD,111,1967,0,Africa
Democratic Republic of the Congo,COD,111,1968,0,Africa
Democratic Republic of the Congo,COD,111,1969,0,Africa
Democratic Republic of the Congo,COD,111,1970,100,Africa
Democratic Republic of the Congo,COD,111,1971,100,Africa
Democratic Republic of the Congo,COD,111,1972,100,Africa
Democratic Republic of the Congo,COD,111,1973,100,Africa
Democratic Republic of the Congo,COD,111,1974,100,Africa
Democratic Republic of the Congo,COD,111,1975,100,Africa
Democratic Republic of the Congo,COD,111,1976,100,Africa
Democratic Republic of the Congo,COD,111,1977,100,Africa
Democratic Republic of the Congo,COD,111,1978,100,Africa
Democratic Republic of the Congo,COD,111,1979,100,Africa
Democratic Republic of the Congo,COD,111,1980,100,Africa
Democratic Republic of the Congo,COD,111,1981,100,Africa
Democratic Republic of the Congo,COD,111,1982,100,Africa
Democratic Republic of the Congo,COD,111,1983,100,Africa
Democratic Republic of the Congo,COD,111,1984,100,Africa
Democratic Republic of the Congo,COD,111,1985,100,Africa
Democratic Republic of the Congo,COD,111,1986,100,Africa
Democratic Republic of the Congo,COD,111,1987,100,Africa
Democratic Republic of the Congo,COD,111,1988,100,Africa
Democratic Republic of the Congo,COD,111,1989,100,Africa
Democratic Republic of the Congo,COD,111,1990,100,Africa
Democratic Republic of the Congo,COD,111,1991,100,Africa
Democratic Republic of the Congo,COD,111,1992,0,Africa
Democratic Republic of the Congo,COD,111,1993,0,Africa
Democratic Republic of the Congo,COD,111,1994,0,Africa
Democratic Republic of the Congo,COD,111,1995,0,Africa
Democratic Republic of the Congo,COD,111,1996,0,Africa
Democratic Republic of the Congo,COD,111,1997,0,Africa
Democratic Republic of the Congo,COD,111,1998,0,Africa
Democratic Republic of the Congo,COD,111,1999,0,Africa
Democratic Republic of the Congo,COD,111,2000,0,Africa
Republic of the Congo,COG,112,1903,0,Africa
Republic of the Congo,COG,112,1904,0,Africa
Republic of the Congo,COG,112,1905,0,Africa
Republic of the Congo,COG,112,1906,0,Africa
Republic of the Congo,COG,112,1907,0,Africa
Republic of the Congo,COG,112,1908,0,Africa
Republic of the Congo,COG,112,1909,0,Africa
Republic of the Congo,COG,112,1910,0,Africa
Republic of the Congo,COG,112,1911,0,Africa
Republic of the Congo,COG,112,1912,0,Africa
Republic of the Congo,COG,112,1913,0,Africa
Republic of the Congo,COG,112,1914,0,Africa
Republic of the Congo,COG,112,1915,0,Africa
Republic of the Congo,COG,112,1916,0,Africa
Republic of the Congo,COG,112,1917,0,Africa
Republic of the Congo,COG,112,1918,0,Africa
Republic of the Congo,COG,112,1919,0,Africa
Republic of the Congo,COG,112,1920,0,Africa
Republic of the Congo,COG,112,1921,0,Africa
Republic of the Congo,COG,112,1922,0,Africa
Republic of the Congo,COG,112,1923,0,Africa
Republic of the Congo,COG,112,1924,0,Africa
Republic of the Congo,COG,112,1925,0,Africa
Republic of the Congo,COG,112,1926,0,Africa
Republic of the Congo,COG,112,1927,0,Africa
Republic of the Congo,COG,112,1928,0,Africa
Republic of the Congo,COG,112,1929,0,Africa
Republic of the Congo,COG,112,1930,0,Africa
Republic of the Congo,COG,112,1931,0,Africa
Republic of the Congo,COG,112,1932,0,Africa
Republic of the Congo,COG,112,1933,0,Africa
Republic of the Congo,COG,112,1934,0,Africa
Republic of the Congo,COG,112,1935,0,Africa
Republic of the Congo,COG,112,1936,0,Africa
Republic of the Congo,COG,112,1937,0,Africa
Republic of the Congo,COG,112,1938,0,Africa
Republic of the Congo,COG,112,1939,0,Africa
Republic of the Congo,COG,112,1940,0,Africa
Republic of the Congo,COG,112,1941,0,Africa
Republic of the Congo,COG,112,1942,0,Africa
Republic of the Congo,COG,112,1943,0,Africa
Republic of the Congo,COG,112,1944,0,Africa
Republic of the Congo,COG,112,1945,0,Africa
Republic of the Congo,COG,112,1946,0,Africa
Republic of the Congo,COG,112,1947,4,Africa
Republic of the Congo,COG,112,1948,4,Africa
Republic of the Congo,COG,112,1949,4,Africa
Republic of the Congo,COG,112,1950,4,Africa
Republic of the Congo,COG,112,1951,4,Africa
Republic of the Congo,COG,112,1952,22,Africa
Republic of the Congo,COG,112,1953,22,Africa
Republic of the Congo,COG,112,1954,22,Africa
Republic of the Congo,COG,112,1955,22,Africa
Republic of the Congo,COG,112,1956,22,Africa
Republic of the Congo,COG,112,1957,100,Africa
Republic of the Congo,COG,112,1958,100,Africa
Republic of the Congo,COG,112,1959,100,Africa
Republic of the Congo,COG,112,1960,100,Africa
Republic of the Congo,COG,112,1961,100,Africa
Republic of the Congo,COG,112,1962,100,Africa
Republic of the Congo,COG,112,1963,100,Africa
Republic of the Congo,COG,112,1964,100,Africa
Republic of the Congo,COG,112,1965,100,Africa
Republic of the Congo,COG,112,1966,100,Africa
Republic of the Congo,COG,112,1967,100,Africa
Republic of the Congo,COG,112,1968,0,Africa
Republic of the Congo,COG,112,1969,0,Africa
Republic of the Congo,COG,112,1970,0,Africa
Republic of the Congo,COG,112,1971,0,Africa
Republic of the Congo,COG,112,1972,0,Africa
Republic of the Congo,COG,112,1973,100,Africa
Republic of the Congo,COG,112,1974,100,Africa
Republic of the Congo,COG,112,1975,100,Africa
Republic of the Congo,COG,112,1976,100,Africa
Republic of the Congo,COG,112,1977,0,Africa
Republic of the Congo,COG,112,1978,0,Africa
Republic of the Congo,COG,112,1979,100,Africa
Republic of the Congo,COG,112,1980,100,Africa
Republic of the Congo,COG,112,1981,100,Africa
Republic of the Congo,COG,112,1982,100,Africa
Republic of the Congo,COG,112,1983,100,Africa
Republic of the Congo,COG,112,1984,100,Africa
Republic of the Congo,COG,112,1985,100,Africa
Republic of the Congo,COG,112,1986,100,Africa
Republic of the Congo,COG,112,1987,100,Africa
Republic of the Congo,COG,112,1988,100,Africa
Republic of the Congo,COG,112,1989,100,Africa
Republic of the Congo,COG,112,1990,100,Africa
Republic of the Congo,COG,112,1991,0,Africa
Republic of the Congo,COG,112,1992,100,Africa
Republic of the Congo,COG,112,1993,100,Africa
Republic of the Congo,COG,112,1994,100,Africa
Republic of the Congo,COG,112,1995,100,Africa
Republic of the Congo,COG,112,1996,100,Africa
Republic of the Congo,COG,112,1997,0,Africa
Republic of the Congo,COG,112,1998,0,Africa
Republic of the Congo,COG,112,1999,0,Africa
Republic of the Congo,COG,112,2000,0,Africa
Djibouti,DJI,113,1900,0,Africa
Djibouti,DJI,113,1901,0,Africa
Djibouti,DJI,113,1902,0,Africa
Djibouti,DJI,113,1903,0,Africa
Djibouti,DJI,113,1904,0,Africa
Djibouti,DJI,113,1905,0,Africa
Djibouti,DJI,113,1906,0,Africa
Djibouti,DJI,113,1907,0,Africa
Djibouti,DJI,113,1908,0,Africa
Djibouti,DJI,113,1909,0,Africa
Djibouti,DJI,113,1910,0,Africa
Djibouti,DJI,113,1911,0,Africa
Djibouti,DJI,113,1912,0,Africa
Djibouti,DJI,113,1913,0,Africa
Djibouti,DJI,113,1914,0,Africa
Djibouti,DJI,113,1915,0,Africa
Djibouti,DJI,113,1916,0,Africa
Djibouti,DJI,113,1917,0,Africa
Djibouti,DJI,113,1918,0,Africa
Djibouti,DJI,113,1919,0,Africa
Djibouti,DJI,113,1920,0,Africa
Djibouti,DJI,113,1921,0,Africa
Djibouti,DJI,113,1922,0,Africa
Djibouti,DJI,113,1923,0,Africa
Djibouti,DJI,113,1924,0,Africa
Djibouti,DJI,113,1925,0,Africa
Djibouti,DJI,113,1926,0,Africa
Djibouti,DJI,113,1927,0,Africa
Djibouti,DJI,113,1928,0,Africa
Djibouti,DJI,113,1929,0,Africa
Djibouti,DJI,113,1930,0,Africa
Djibouti,DJI,113,1931,0,Africa
Djibouti,DJI,113,1932,0,Africa
Djibouti,DJI,113,1933,0,Africa
Djibouti,DJI,113,1934,0,Africa
Djibouti,DJI,113,1935,0,Africa
Djibouti,DJI,113,1936,0,Africa
Djibouti,DJI,113,1937,0,Africa
Djibouti,DJI,113,1938,0,Africa
Djibouti,DJI,113,1939,0,Africa
Djibouti,DJI,113,1940,0,Africa
Djibouti,DJI,113,1941,0,Africa
Djibouti,DJI,113,1942,0,Africa
Djibouti,DJI,113,1943,0,Africa
Djibouti,DJI,113,1944,0,Africa
Djibouti,DJI,113,1945,0,Africa
Djibouti,DJI,113,1946,4,Africa
Djibouti,DJI,113,1947,4,Africa
Djibouti,DJI,113,1948,4,Africa
Djibouti,DJI,113,1949,4,Africa
Djibouti,DJI,113,1950,14,Africa
Djibouti,DJI,113,1951,14,Africa
Djibouti,DJI,113,1952,14,Africa
Djibouti,DJI,113,1953,14,Africa
Djibouti,DJI,113,1954,14,Africa
Djibouti,DJI,113,1955,14,Africa
Djibouti,DJI,113,1956,14,Africa
Djibouti,DJI,113,1957,100,Africa
Djibouti,DJI,113,1958,100,Africa
Djibouti,DJI,113,1959,100,Africa
Djibouti,DJI,113,1960,100,Africa
Djibouti,DJI,113,1961,100,Africa
Djibouti,DJI,113,1962,100,Africa
Djibouti,DJI,113,1963,100,Africa
Djibouti,DJI,113,1964,100,Africa
Djibouti,DJI,113,1965,100,Africa
Djibouti,DJI,113,1966,100,Africa
Djibouti,DJI,113,1967,100,Africa
Djibouti,DJI,113,1968,100,Africa
Djibouti,DJI,113,1969,100,Africa
Djibouti,DJI,113,1970,100,Africa
Djibouti,DJI,113,1971,100,Africa
Djibouti,DJI,113,1972,100,Africa
Djibouti,DJI,113,1973,100,Africa
Djibouti,DJI,113,1974,100,Africa
Djibouti,DJI,113,1975,100,Africa
Djibouti,DJI,113,1976,100,Africa
Djibouti,DJI,113,1977,100,Africa
Djibouti,DJI,113,1978,100,Africa
Djibouti,DJI,113,1979,100,Africa
Djibouti,DJI,113,1980,100,Africa
Djibouti,DJI,113,1981,100,Africa
Djibouti,DJI,113,1982,100,Africa
Djibouti,DJI,113,1983,100,Africa
Djibouti,DJI,113,1984,100,Africa
Djibouti,DJI,113,1985,100,Africa
Djibouti,DJI,113,1986,100,Africa
Djibouti,DJI,113,1987,100,Africa
Djibouti,DJI,113,1988,100,Africa
Djibouti,DJI,113,1989,100,Africa
Djibouti,DJI,113,1990,100,Africa
Djibouti,DJI,113,1991,100,Africa
Djibouti,DJI,113,1992,100,Africa
Djibouti,DJI,113,1993,100,Africa
Djibouti,DJI,113,1994,100,Africa
Djibouti,DJI,113,1995,100,Africa
Djibouti,DJI,113,1996,100,Africa
Djibouti,DJI,113,1997,100,Africa
Djibouti,DJI,113,1998,100,Africa
Djibouti,DJI,113,1999,100,Africa
Djibouti,DJI,113,2000,100,Africa
Dominican Republic,DOM,114,1900,0,Americas
Dominican Republic,DOM,114,1901,0,Americas
Dominican Republic,DOM,114,1902,0,Americas
Dominican Republic,DOM,114,1903,0,Americas
Dominican Republic,DOM,114,1904,0,Americas
Dominican Republic,DOM,114,1905,0,Americas
Dominican Republic,DOM,114,1906,0,Americas
Dominican Republic,DOM,114,1907,0,Americas
Dominican Republic,DOM,114,1908,0,Americas
Dominican Republic,DOM,114,1909,0,Americas
Dominican Republic,DOM,114,1910,0,Americas
Dominican Republic,DOM,114,1911,0,Americas
Dominican Republic,DOM,114,1912,0,Americas
Dominican Republic,DOM,114,1913,0,Americas
Dominican Republic,DOM,114,1914,0,Americas
Dominican Republic,DOM,114,1915,0,Americas
Dominican Republic,DOM,114,1916,0,Americas
Dominican Republic,DOM,114,1917,0,Americas
Dominican Republic,DOM,114,1918,0,Americas
Dominican Republic,DOM,114,1919,0,Americas
Dominican Republic,DOM,114,1920,0,Americas
Dominican Republic,DOM,114,1921,0,Americas
Dominican Republic,DOM,114,1922,0,Americas
Dominican Republic,DOM,114,1923,0,Americas
Dominican Republic,DOM,114,1924,0,Americas
Dominican Republic,DOM,114,1925,0,Americas
Dominican Republic,DOM,114,1926,0,Americas
Dominican Republic,DOM,114,1927,0,Americas
Dominican Republic,DOM,114,1928,0,Americas
Dominican Republic,DOM,114,1929,0,Americas
Dominican Republic,DOM,114,1930,0,Americas
Dominican Republic,DOM,114,1931,0,Americas
Dominican Republic,DOM,114,1932,0,Americas
Dominican Republic,DOM,114,1933,0,Americas
Dominican Republic,DOM,114,1934,0,Americas
Dominican Republic,DOM,114,1935,0,Americas
Dominican Republic,DOM,114,1936,0,Americas
Dominican Republic,DOM,114,1937,0,Americas
Dominican Republic,DOM,114,1938,0,Americas
Dominican Republic,DOM,114,1939,0,Americas
Dominican Republic,DOM,114,1940,0,Americas
Dominican Republic,DOM,114,1941,0,Americas
Dominican Republic,DOM,114,1942,100,Americas
Dominican Republic,DOM,114,1943,100,Americas
Dominican Republic,DOM,114,1944,100,Americas
Dominican Republic,DOM,114,1945,100,Americas
Dominican Republic,DOM,114,1946,100,Americas
Dominican Republic,DOM,114,1947,100,Americas
Dominican Republic,DOM,114,1948,100,Americas
Dominican Republic,DOM,114,1949,100,Americas
Dominican Republic,DOM,114,1950,100,Americas
Dominican Republic,DOM,114,1951,100,Americas
Dominican Republic,DOM,114,1952,100,Americas
Dominican Republic,DOM,114,1953,100,Americas
Dominican Republic,DOM,114,1954,100,Americas
Dominican Republic,DOM,114,1955,100,Americas
Dominican Republic,DOM,114,1956,100,Americas
Dominican Republic,DOM,114,1957,100,Americas
Dominican Republic,DOM,114,1958,100,Americas
Dominican Republic,DOM,114,1959,100,Americas
Dominican Republic,DOM,114,1960,100,Americas
Dominican Republic,DOM,114,1961,100,Americas
Dominican Republic,DOM,114,1962,100,Americas
Dominican Republic,DOM,114,1963,0,Americas
Dominican Republic,DOM,114,1964,0,Americas
Dominican Republic,DOM,114,1965,0,Americas
Dominican Republic,DOM,114,1966,100,Americas
Dominican Republic,DOM,114,1967,100,Americas
Dominican Republic,DOM,114,1968,100,Americas
Dominican Republic,DOM,114,1969,100,Americas
Dominican Republic,DOM,114,1970,100,Americas
Dominican Republic,DOM,114,1971,100,Americas
Dominican Republic,DOM,114,1972,100,Americas
Dominican Republic,DOM,114,1973,100,Americas
Dominican Republic,DOM,114,1974,100,Americas
Dominican Republic,DOM,114,1975,100,Americas
Dominican Republic,DOM,114,1976,100,Americas
Dominican Republic,DOM,114,1977,100,Americas
Dominican Republic,DOM,114,1978,100,Americas
Dominican Republic,DOM,114,1979,100,Americas
Dominican Republic,DOM,114,1980,100,Americas
Dominican Republic,DOM,114,1981,100,Americas
Dominican Republic,DOM,114,1982,100,Americas
Dominican Republic,DOM,114,1983,100,Americas
Dominican Republic,DOM,114,1984,100,Americas
Dominican Republic,DOM,114,1985,100,Americas
Dominican Republic,DOM,114,1986,100,Americas
Dominican Republic,DOM,114,1987,100,Americas
Dominican Republic,DOM,114,1988,100,Americas
Dominican Republic,DOM,114,1989,100,Americas
Dominican Republic,DOM,114,1990,100,Americas
Dominican Republic,DOM,114,1991,100,Americas
Dominican Republic,DOM,114,1992,100,Americas
Dominican Republic,DOM,114,1993,100,Americas
Dominican Republic,DOM,114,1994,100,Americas
Dominican Republic,DOM,114,1995,100,Americas
Dominican Republic,DOM,114,1996,100,Americas
Dominican Republic,DOM,114,1997,100,Americas
Dominican Republic,DOM,114,1998,100,Americas
Dominican Republic,DOM,114,1999,100,Americas
Dominican Republic,DOM,114,2000,100,Americas
Eritrea,ERI,115,1900,0,Africa
Eritrea,ERI,115,1901,0,Africa
Eritrea,ERI,115,1902,0,Africa
Eritrea,ERI,115,1903,0,Africa
Eritrea,ERI,115,1904,0,Africa
Eritrea,ERI,115,1905,0,Africa
Eritrea,ERI,115,1906,0,Africa
Eritrea,ERI,115,1907,0,Africa
Eritrea,ERI,115,1908,0,Africa
Eritrea,ERI,115,1909,0,Africa
Eritrea,ERI,115,1910,0,Africa
Eritrea,ERI,115,1911,0,Africa
Eritrea,ERI,115,1912,0,Africa
Eritrea,ERI,115,1913,0,Africa
Eritrea,ERI,115,1914,0,Africa
Eritrea,ERI,115,1915,0,Africa
Eritrea,ERI,115,1916,0,Africa
Eritrea,ERI,115,1917,0,Africa
Eritrea,ERI,115,1918,0,Africa
Eritrea,ERI,115,1919,0,Africa
Eritrea,ERI,115,1920,0,Africa
Eritrea,ERI,115,1921,0,Africa
Eritrea,ERI,115,1922,0,Africa
Eritrea,ERI,115,1923,0,Africa
Eritrea,ERI,115,1924,0,Africa
Eritrea,ERI,115,1925,0,Africa
Eritrea,ERI,115,1926,0,Africa
Eritrea,ERI,115,1927,0,Africa
Eritrea,ERI,115,1928,0,Africa
Eritrea,ERI,115,1929,0,Africa
Eritrea,ERI,115,1930,0,Africa
Eritrea,ERI,115,1931,0,Africa
Eritrea,ERI,115,1932,0,Africa
Eritrea,ERI,115,1933,0,Africa
Eritrea,ERI,115,1934,0,Africa
Eritrea,ERI,115,1935,0,Africa
Eritrea,ERI,115,1936,0,Africa
Eritrea,ERI,115,1937,0,Africa
Eritrea,ERI,115,1938,0,Africa
Eritrea,ERI,115,1939,0,Africa
Eritrea,ERI,115,1940,0,Africa
Eritrea,ERI,115,1941,0,Africa
Eritrea,ERI,115,1942,0,Africa
Eritrea,ERI,115,1943,0,Africa
Eritrea,ERI,115,1944,0,Africa
Eritrea,ERI,115,1945,0,Africa
Eritrea,ERI,115,1946,0,Africa
Eritrea,ERI,115,1947,0,Africa
Eritrea,ERI,115,1948,0,Africa
Eritrea,ERI,115,1949,0,Africa
Eritrea,ERI,115,1950,0,Africa
Eritrea,ERI,115,1951,0,Africa
Eritrea,ERI,115,1952,0,Africa
Eritrea,ERI,115,1953,0,Africa
Eritrea,ERI,115,1954,0,Africa
Eritrea,ERI,115,1955,0,Africa
Eritrea,ERI,115,1956,0,Africa
Eritrea,ERI,115,1957,0,Africa
Eritrea,ERI,115,1958,0,Africa
Eritrea,ERI,115,1959,0,Africa
Eritrea,ERI,115,1960,0,Africa
Eritrea,ERI,115,1961,0,Africa
Eritrea,ERI,115,1962,0,Africa
Eritrea,ERI,115,1963,0,Africa
Eritrea,ERI,115,1964,0,Africa
Eritrea,ERI,115,1965,0,Africa
Eritrea,ERI,115,1966,0,Africa
Eritrea,ERI,115,1967,0,Africa
Eritrea,ERI,115,1968,0,Africa
Eritrea,ERI,115,1969,0,Africa
Eritrea,ERI,115,1970,0,Africa
Eritrea,ERI,115,1971,0,Africa
Eritrea,ERI,115,1972,0,Africa
Eritrea,ERI,115,1973,0,Africa
Eritrea,ERI,115,1974,0,Africa
Eritrea,ERI,115,1975,0,Africa
Eritrea,ERI,115,1976,0,Africa
Eritrea,ERI,115,1977,0,Africa
Eritrea,ERI,115,1978,0,Africa
Eritrea,ERI,115,1979,0,Africa
Eritrea,ERI,115,1980,0,Africa
Eritrea,ERI,115,1981,0,Africa
Eritrea,ERI,115,1982,0,Africa
Eritrea,ERI,115,1983,0,Africa
Eritrea,ERI,115,1984,0,Africa
Eritrea,ERI,115,1985,0,Africa
Eritrea,ERI,115,1986,0,Africa
Eritrea,ERI,115,1987,0,Africa
Eritrea,ERI,115,1988,0,Africa
Eritrea,ERI,115,1989,0,Africa
Eritrea,ERI,115,1990,0,Africa
Eritrea,ERI,115,1991,0,Africa
Eritrea,ERI,115,1992,0,Africa
Eritrea,ERI,115,1993,0,Africa
Eritrea,ERI,115,1994,0,Africa
Eritrea,ERI,115,1995,0,Africa
Eritrea,ERI,115,1996,0,Africa
Eritrea,ERI,115,1997,0,Africa
Eritrea,ERI,115,1998,0,Africa
Eritrea,ERI,115,1999,0,Africa
Eritrea,ERI,115,2000,0,Africa
Gabon,GAB,116,1910,0,Africa
Gabon,GAB,116,1911,0,Africa
Gabon,GAB,116,1912,0,Africa
Gabon,GAB,116,1913,0,Africa
Gabon,GAB,116,1914,0,Africa
Gabon,GAB,116,1915,0,Africa
Gabon,GAB,116,1916,0,Africa
Gabon,GAB,116,1917,0,Africa
Gabon,GAB,116,1918,0,Africa
Gabon,GAB,116,1919,0,Africa
Gabon,GAB,116,1920,0,Africa
Gabon,GAB,116,1921,0,Africa
Gabon,GAB,116,1922,0,Africa
Gabon,GAB,116,1923,0,Africa
Gabon,GAB,116,1924,0,Africa
Gabon,GAB,116,1925,0,Africa
Gabon,GAB,116,1926,0,Africa
Gabon,GAB,116,1927,0,Africa
Gabon,GAB,116,1928,0,Africa
Gabon,GAB,116,1929,0,Africa
Gabon,GAB,116,1930,0,Africa
Gabon,GAB,116,1931,0,Africa
Gabon,GAB,116,1932,0,Africa
Gabon,GAB,116,1933,0,Africa
Gabon,GAB,116,1934,0,Africa
Gabon,GAB,116,1935,0,Africa
Gabon,GAB,116,1936,0,Africa
Gabon,GAB,116,1937,0,Africa
Gabon,GAB,116,1938,0,Africa
Gabon,GAB,116,1939,0,Africa
Gabon,GAB,116,1940,0,Africa
Gabon,GAB,116,1941,0,Africa
Gabon,GAB,116,1942,0,Africa
Gabon,GAB,116,1943,0,Africa
Gabon,GAB,116,1944,0,Africa
Gabon,GAB,116,1945,0,Africa
Gabon,GAB,116,1946,8,Africa
Gabon,GAB,116,1947,8,Africa
Gabon,GAB,116,1948,8,Africa
Gabon,GAB,116,1949,8,Africa
Gabon,GAB,116,1950,8,Africa
Gabon,GAB,116,1951,8,Africa
Gabon,GAB,116,1952,25,Africa
Gabon,GAB,116,1953,25,Africa
Gabon,GAB,116,1954,25,Africa
Gabon,GAB,116,1955,25,Africa
Gabon,GAB,116,1956,25,Africa
Gabon,GAB,116,1957,100,Africa
Gabon,GAB,116,1958,100,Africa
Gabon,GAB,116,1959,100,Africa
Gabon,GAB,116,1960,100,Africa
Gabon,GAB,116,1961,100,Africa
Gabon,GAB,116,1962,100,Africa
Gabon,GAB,116,1963,100,Africa
Gabon,GAB,116,1964,100,Africa
Gabon,GAB,116,1965,100,Africa
Gabon,GAB,116,1966,100,Africa
Gabon,GAB,116,1967,100,Africa
Gabon,GAB,116,1968,100,Africa
Gabon,GAB,116,1969,100,Africa
Gabon,GAB,116,1970,100,Africa
Gabon,GAB,116,1971,100,Africa
Gabon,GAB,116,1972,100,Africa
Gabon,GAB,116,1973,100,Africa
Gabon,GAB,116,1974,100,Africa
Gabon,GAB,116,1975,100,Africa
Gabon,GAB,116,1976,100,Africa
Gabon,GAB,116,1977,100,Africa
Gabon,GAB,116,1978,100,Africa
